CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Outras Despesas Administrativas;-53494000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Outras Despesas Administrativas;-57538000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Despesas Tributárias;-7031000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Despesas Tributárias;-6619000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Receitas Operacionais;4641000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Receitas Operacionais;5458000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05.01;Resultado de Operações de Seg., Prev., Cap. antes das Despesas com sinistros e de Comercialização;4699000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05.01;Resultado de Operações de Seg., Prev., Cap. antes das Despesas com sinistros e de Comercialização;3961000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05.02;Receita de Dividendos;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05.02;Receita de Dividendos;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05.03;Outras Receitas;1134000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05.03;Outras Receitas;2725000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05.04;(Despesa)/Recuperação de Sinistros Liquidas de Resseguros;-1192000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05.04;(Despesa)/Recuperação de Sinistros Liquidas de Resseguros;-1228000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Outras Despesas Operacionais;-19774000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Outras Despesas Operacionais;-8954000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06.01;Despesa de Provisão para Créditos de Liquidação Duvidosa;-19774000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06.01;Despesa de Provisão para Créditos de Liquidação Duvidosa;-8954000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06.02;Recuperação de Créditos Baixados como Prejuízo;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06.02;Recuperação de Créditos Baixados como Prejuízo;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06.03;Despesas com Sinistros;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06.03;Despesas com Sinistros;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.07;Resultado da Equivalência Patrimonial;550000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.07;Resultado da Equivalência Patrimonial;747000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;30582000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes dos Tributos sobre o Lucro;30608000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-7357000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Imposto de Renda e Contribuição Social sobre o Lucro;-4969000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Corrente;-4539000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Corrente;-2564000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Diferido;-2818000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Diferido;-2405000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Líquido das Operações Continuadas;23225000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Líquido das Operações Continuadas;25639000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Resultado Líquido das Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Lucro/Prejuízo Consolidado do Período;23225000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Lucro/Prejuízo Consolidado do Período;25639000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;23193000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09.01;Atribuído a Sócios da Empresa Controladora;24907000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09.02;Atribuído a Sócios Não Controladores;32000.00
60.872.504/0001-23;2018-12-31;2;ITAU UNIBANCO HOLDING S.A.;19348;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09.02;Atribuído a Sócios Não Controladores;732000.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;10734118.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;13736780.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-9099024.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-11521694.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;1635094.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;2215086.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;-751224.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;-1072815.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;-250950.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;-337404.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-404393.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.02;Despesas Gerais e Administrativas;-440022.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.03;Perdas pela Não Recuperabilidade de Ativos;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.04;Outras Receitas Operacionais;915933.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.04;Outras Receitas Operacionais;1135017.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.05;Outras Despesas Operacionais;-1166710.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.05;Outras Despesas Operacionais;-1690756.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.06;Resultado de Equivalência Patrimonial;154896.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.06;Resultado de Equivalência Patrimonial;260350.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;883870.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.05;Resultado Antes do Resultado Financeiro e dos Tributos;1142271.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06;Resultado Financeiro;-462920.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06;Resultado Financeiro;93045.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.01;Receitas Financeiras;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.01;Receitas Financeiras;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.06.02;Despesas Financeiras;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.06.02;Despesas Financeiras;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;420950.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.07;Resultado Antes dos Tributos sobre o Lucro;1235316.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-105870.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08;Imposto de Renda e Contribuição Social sobre o Lucro;-406621.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.01;Corrente;-59038.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.01;Corrente;-98228.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.08.02;Diferido;-46832.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.08.02;Diferido;-308393.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.09;Resultado Líquido das Operações Continuadas;315080.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.09;Resultado Líquido das Operações Continuadas;828695.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10;Resultado Líquido de Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.01;Lucro/Prejuízo Líquido das Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.10.02;Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas;0.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11;Lucro/Prejuízo Consolidado do Período;315080.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11;Lucro/Prejuízo Consolidado do Período;828695.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;233015.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.01;Atribuído a Sócios da Empresa Controladora;726658.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.11.02;Atribuído a Sócios Não Controladores;82065.00
60.894.730/0001-05;2018-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;14320;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.11.02;Atribuído a Sócios Não Controladores;102037.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.01;Receita de Venda de Bens e/ou Serviços;12093.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.01;Receita de Venda de Bens e/ou Serviços;6814.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-10113.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.02;Custo dos Bens e/ou Serviços Vendidos;-6849.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.03;Resultado Bruto;1980.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.03;Resultado Bruto;-35.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04;Despesas/Receitas Operacionais;1840.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04;Despesas/Receitas Operacionais;2062.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.01;Despesas com Vendas;0.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;ÚLTIMO;2018-01-01;2018-12-31;3.04.01;Despesas com Vendas;0.00
61.022.042/0001-18;2018-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;4723;DF Consolidado - Demonstração do Resultado;REAL;MILHAR;PENÚLTIMO;2017-01-01;2017-12-31;3.04.02;Despesas Gerais e Administrativas;-11175.00
